id,name,value
105,user_105,0.824877256657229
107,user_107,0.5540331826518705
108,user_108,0.4729804475473033
109,user_109,0.7312963510484657
110,user_110,0.68387568300349
111,user_111,0.2818078014621079
112,user_112,0.6319291195791104
114,user_114,0.7941360895977909
115,user_115,0.5807506184856615
116,user_116,0.252265750988016
117,user_117,0.8952043529928995
119,user_119,0.8434600027895687
120,user_120,0.1073567428106042
121,user_121,0.7150092627542773
122,user_122,0.976050589036548
123,user_123,0.809121233505386
124,user_124,0.0501623946636229
125,user_125,0.0185612854362192
128,user_128,0.6163719833613195
129,user_129,0.3272391438639263
130,user_130,0.62927611612762
131,user_131,0.1597220186357753
132,user_132,0.9309338923321764
133,user_133,0.369891785630227
134,user_134,0.9418144814063936
135,user_135,0.2473905814873573
136,user_136,0.81444467310884
137,user_137,0.2063670100823553
138,user_138,0.6759180340518552
140,user_140,0.1839026856145947
141,user_141,0.9213968902821345
143,user_143,0.468998600887467
144,user_144,0.4488373677075605
145,user_145,0.5182719522086628
147,user_147,0.0393425852021224
148,user_148,0.7211509121450854
149,user_149,0.2113874101420846
150,user_150,0.551522455457654
151,user_151,0.4595910324655046
152,user_152,0.2111323028442558
153,user_153,0.7242054729707302
154,user_154,0.8882597301441485
155,user_155,0.9882591839241428
157,user_157,0.83392619605801
158,user_158,0.6117453599057077
159,user_159,0.9757617093943496
161,user_161,0.9643296785676334
165,user_165,0.9984188025261176
166,user_166,0.7493992673593959
167,user_167,0.796998233083235
168,user_168,0.764492452515782
169,user_169,0.6924726626947608
170,user_170,0.4328050151166389
171,user_171,0.8973953312468005
172,user_172,0.8366145023805008
173,user_173,0.4729572679342811
174,user_174,0.5215551527190881
176,user_176,0.1360900928685144
177,user_177,0.9557059040617364
178,user_178,0.4101107017664809
179,user_179,0.3870907898688877
180,user_180,0.7968971824467767
181,user_181,0.5131231493923963
182,user_182,0.7976289208362138
183,user_183,0.9202905269960456
184,user_184,0.9083808919493528
185,user_185,0.4496058287437146
186,user_186,0.1998855600956824
187,user_187,0.8080480408180613
188,user_188,0.9984333248008536
189,user_189,0.934479267805832
192,user_192,0.3358850497434257
193,user_193,0.1453217002802761
195,user_195,0.9554349052473996
196,user_196,0.7895046821151784
197,user_197,0.445563022816935
199,user_199,0.5275934926564693
200,user_200,0.825310571675841
201,user_201,0.2925079303282526
202,user_202,0.0698879268701065
203,user_203,0.1452642263726883
204,user_204,0.2330062814973533
205,user_205,0.4344945811807771
206,user_206,0.9714222289709616
209,user_209,0.5928710594604617
210,user_210,0.1532200659405399
211,user_211,0.4605033461905864
212,user_212,0.2529545418637194
213,user_213,0.732749788028543
214,user_214,0.5178054377289356
215,user_215,0.485709261024887
216,user_216,0.1178444074075204
217,user_217,0.0237174630259154
218,user_218,0.413460888270573
219,user_219,0.8898887906025251
220,user_220,0.1604234816057519
221,user_221,0.3423631279726885
222,user_222,0.3557847866512797
223,user_223,0.978266813890344
224,user_224,0.5778765690657052
225,user_225,0.9205695654057284
226,user_226,0.3528649545833383
227,user_227,0.6537680439999166
228,user_228,0.0823479441244594
229,user_229,0.2716777689197532
230,user_230,0.5546287552370608
231,user_231,0.8365467109782407
232,user_232,0.1163165538552197
233,user_233,0.8358687679483843
234,user_234,0.7299775817421758
235,user_235,0.3275350448504452
237,user_237,0.273010384430627
238,user_238,0.2200999865089492
239,user_239,0.0352712096131484
240,user_240,0.3234127547189026
241,user_241,0.4351770707545914
242,user_242,0.411313597751296
243,user_243,0.2708354838463986
244,user_244,0.3649069710102014
245,user_245,0.8863612773025454
246,user_246,0.1807705370657985
247,user_247,0.0882673779761922
248,user_248,0.7057715854280436
249,user_249,0.1830990197372946
250,user_250,0.5528049974958494
251,user_251,0.4678238469660649
252,user_252,0.4866691585378809
253,user_253,0.1184801812902063
254,user_254,0.8352308099993813
255,user_255,0.5471452210008184
256,user_256,0.9198675624935216
257,user_257,0.6261074385906149
258,user_258,0.0994211730426825
260,user_260,0.9850339852901424
261,user_261,0.6485760375640643
262,user_262,0.6327424148063969
263,user_263,0.1122405522842244
264,user_264,0.6858970424400521
265,user_265,0.5760340424152826
266,user_266,0.5660708345516178
267,user_267,0.330983432879392
268,user_268,0.9004315129000557
269,user_269,0.4995842206798122
270,user_270,0.6078302040750816
271,user_271,0.6715770912868894
272,user_272,0.3763174778877696
273,user_273,0.9934780079009956
274,user_274,0.8289132711180677
275,user_275,0.393449671528466
276,user_276,0.0670642328913333
278,user_278,0.8581699554704306
279,user_279,0.0979944664549052
280,user_280,0.8082409204575041
281,user_281,0.1694922232918596
284,user_284,0.3531577843766675
285,user_285,0.5442735941283146
286,user_286,0.015657173910588
287,user_287,0.676188124224838
288,user_288,0.5707268821664228
289,user_289,0.7880561598895984
290,user_290,0.0866985453687415
291,user_291,0.5603990291108689
292,user_292,0.6163376990368531
293,user_293,0.7947405542692751
294,user_294,0.2635722388644067
295,user_295,0.4930317869813437
296,user_296,0.0459662953018327
297,user_297,0.1920467402699206
298,user_298,0.2807698134530203
299,user_299,0.8948303118003818
300,user_300,0.5154612732023284
301,user_301,0.8142544388695052
304,user_304,0.8029270691568713
305,user_305,0.8290131480179321
306,user_306,0.5962027622543786
307,user_307,0.6945625394948453
308,user_308,0.8289697206069108
309,user_309,0.2613048479743584
310,user_310,0.4628388634011242
311,user_311,0.3897216610647922
312,user_312,0.1424615073253742
313,user_313,0.0443748464589205
314,user_314,0.141482867943757
315,user_315,0.6572958542713608
316,user_316,0.8266329450704809
317,user_317,0.9312203925334926
318,user_318,0.352875525177268
319,user_319,0.0110901546972486
320,user_320,0.2378253852199953
321,user_321,0.2965316959841209
322,user_322,0.9740915994409344
323,user_323,0.4617849380100366
324,user_324,0.8411433302785257
325,user_325,0.5642797709354727
326,user_326,0.3031166558919588
327,user_327,0.5552957445860133
328,user_328,0.0572421338616027
329,user_329,0.8005773200225673
330,user_330,0.5384074324239924
331,user_331,0.0494983698552463
332,user_332,0.4626321296883977
333,user_333,0.8355355262913363
334,user_334,0.960113784732388
335,user_335,0.1246831724711705
336,user_336,0.2384413465984599
337,user_337,0.3874374864528788
338,user_338,0.1628249895271306
340,user_340,0.6915079836813727
342,user_342,0.5941525263121844
343,user_343,0.0952741846432644
344,user_344,0.1131347667569998
345,user_345,0.754604189102093
346,user_346,0.9212173385634824
347,user_347,0.926792946474919
348,user_348,0.1411013366616151
349,user_349,0.4940147974565071
350,user_350,0.5670415663391305
351,user_351,0.5892721422431135
352,user_352,0.4460239356587979
353,user_353,0.8633537393162979
354,user_354,0.2515517277739044
355,user_355,0.3009059176763557
356,user_356,0.4010880870980436
357,user_357,0.330309981232347
358,user_358,0.6892185398897329
360,user_360,0.0015924408862298
361,user_361,0.7250916716414677
362,user_362,0.3611208572938873
363,user_363,0.5614781240982262
364,user_364,0.7628205931187253
365,user_365,0.3350368321887701
366,user_366,0.4877898178471681
367,user_367,0.4755924547293566
368,user_368,0.4311190233563777
369,user_369,0.2742931300585727
370,user_370,0.2923923451408499
371,user_371,0.5012712529382235
372,user_372,0.4428467008567607
373,user_373,0.0368762343934016
374,user_374,0.2130856671060202
375,user_375,0.4676534035738043
376,user_376,0.1833460611042141
377,user_377,0.6713349266720112
378,user_378,0.5959837681759584
379,user_379,0.4609638839482357
380,user_380,0.5968878543969822
381,user_381,0.4910113120804693
382,user_382,0.6323719205977646
383,user_383,0.4705928207031793
384,user_384,0.7408087432225761
386,user_386,0.9741631957024348
387,user_387,0.0930344442623191
388,user_388,0.2486479360252781
389,user_389,0.1721682621177895
391,user_391,0.7471849936112211
392,user_392,0.1621761473130932
393,user_393,0.4000944389011386
394,user_394,0.1149272004053899
395,user_395,0.0694163681989292
396,user_396,0.5983571668822135
397,user_397,0.8184231655642494
398,user_398,0.9448677657109636
399,user_399,0.998310294755378
400,user_400,0.7550888949895994
401,user_401,0.0433024785228812
402,user_402,0.033467419681216
403,user_403,0.4805804883806033
404,user_404,0.3904386173430203
406,user_406,0.342737108840775
408,user_408,0.9983958606309122
409,user_409,0.3455569946002638
410,user_410,0.839582254504359
411,user_411,0.6449489656671739
412,user_412,0.7221604594748021
414,user_414,0.4098296251965239
415,user_415,0.996418256021586
416,user_416,0.5026565034184886
417,user_417,0.3504749988910995
419,user_419,0.588593232387722
420,user_420,0.2049368077567689
421,user_421,0.5308096236545377
422,user_422,0.8435763115610625
423,user_423,0.1447987956932357
424,user_424,0.2966577106729532
425,user_425,0.7846680562265439
426,user_426,0.7351746827929687
427,user_427,0.6843135834790794
428,user_428,0.1709265115391691
429,user_429,0.5896308156842716
430,user_430,0.9166488563005174
431,user_431,0.1045164963826258
432,user_432,0.2568230107177007
433,user_433,0.2184167375084855
434,user_434,0.0243721530085437
435,user_435,0.4124075848212774
436,user_436,0.0753175715170187
437,user_437,0.095417742913056
438,user_438,0.4292147638266175
439,user_439,0.3089164131976624
440,user_440,0.7353507552926264
441,user_441,0.7313530717734634
442,user_442,0.2207138872277679
443,user_443,0.7021895977182648
444,user_444,0.6409099889143357
445,user_445,0.2243794389131467
446,user_446,0.8606814289653683
447,user_447,0.667696311464484
448,user_448,0.6869764990637558
449,user_449,0.400305111287443
450,user_450,0.1419915257531193
451,user_451,0.4005422898911615
452,user_452,0.0059612734106601
453,user_453,0.2973252396283693
454,user_454,0.1402896549363274
455,user_455,0.2091475865317758
456,user_456,0.9874143062632996
457,user_457,0.6614513490504406
458,user_458,0.1916330504278205
459,user_459,0.3267103055609599
460,user_460,0.6753329475006059
461,user_461,0.0319309149469242
462,user_462,0.7227232892210427
463,user_463,0.7388092914895869
464,user_464,0.6268576851140334
465,user_465,0.0461174009897468
466,user_466,0.8712902740734063
467,user_467,0.2455185184176723
468,user_468,0.8126490219001543
469,user_469,0.9596098053232744
470,user_470,0.2044579862045714
471,user_471,0.7237972979430576
472,user_472,0.3712046963587301
473,user_473,0.6095694840335542
474,user_474,0.0527887840143821
475,user_475,0.8288411837351777
476,user_476,0.3332988220225938
477,user_477,0.4292203475566484
478,user_478,0.2602428951143153
479,user_479,0.0703382567069406
480,user_480,0.4281954303682947
481,user_481,0.1709560756971081
483,user_483,0.4136660207136845
484,user_484,0.1637236235986567
485,user_485,0.7835743369645413
486,user_486,0.8755995098817582
487,user_487,0.137432441050657
488,user_488,0.4560648090909359
490,user_490,0.2036488210749367
491,user_491,0.525268895731698
492,user_492,0.1992791548842172
494,user_494,0.6195880806483114
495,user_495,0.2178951003307692
496,user_496,0.1322436850697639
497,user_497,0.3315953491794108
498,user_498,0.6331205386782385
499,user_499,0.1688699211182156
500,user_500,0.5202700224668614
501,user_501,0.9382861755826442
502,user_502,0.1477072123964062
503,user_503,0.2520600314371989
504,user_504,0.2051706807802713
506,user_506,0.12972563830125
507,user_507,0.99844326977592
508,user_508,0.3405425873018355
509,user_509,0.6671190282709073
510,user_510,0.0673378632357262
511,user_511,0.3867137206150653
512,user_512,0.3811388964061825
513,user_513,0.93006632433389
514,user_514,0.3795771402634232
515,user_515,0.3828602954306083
516,user_516,0.9022007581835876
517,user_517,0.4574562858801685
518,user_518,0.0486348165091742
519,user_519,0.9871100246281724
520,user_520,0.5055305650687502
521,user_521,0.4411585380985288
522,user_522,0.1771403460918417
523,user_523,0.0591887896687071
524,user_524,0.8339184936989901
525,user_525,0.3135959584039652
528,user_528,0.3622315549256883
529,user_529,0.6868336969235291
530,user_530,0.8127881733668699
531,user_531,0.9815722273699868
532,user_532,0.7995233302937816
533,user_533,0.5156339914544151
534,user_534,0.9114217462542732
535,user_535,0.2121877225626415
536,user_536,0.0488237178887241
537,user_537,0.9635679707985264
538,user_538,0.8157931710712383
539,user_539,0.8406170984124622
540,user_540,0.6460194460108241
541,user_541,0.934093931927172
543,user_543,0.5504478291282615
544,user_544,0.0741191521552824
545,user_545,0.5856988256981165
547,user_547,0.5753745843547872
548,user_548,0.1704451047114624
549,user_549,0.4363911793217064
550,user_550,0.2161406946014681
551,user_551,0.2424622182208834
552,user_552,0.4670732829806266
553,user_553,0.7290737205711441
554,user_554,0.977218902519276
555,user_555,0.6831603675897671
556,user_556,0.8862895627634575
557,user_557,0.6937833609068335
559,user_559,0.0609775841925612
560,user_560,0.5044295446950089
561,user_561,0.4017285884194446
562,user_562,0.1109688616068869
563,user_563,0.5630054005317026
564,user_564,0.0438696395133955
565,user_565,0.836798118116363
566,user_566,0.0175283218822976
567,user_567,0.8160587620358419
568,user_568,0.0773006343313826
569,user_569,0.3267394154819156
571,user_571,0.2039863669426761
572,user_572,0.4753384820696864
573,user_573,0.5397146000689836
574,user_574,0.7616475750947457
575,user_575,0.5040980017954542
576,user_576,0.8007750913121919
577,user_577,0.6410138642885551
578,user_578,0.1593626301675869
579,user_579,0.6146100799106532
580,user_580,0.5583193735969069
581,user_581,0.9027427916128062
582,user_582,0.2230048741892188
583,user_583,0.8462584491967788
584,user_584,0.0969015557013863
585,user_585,0.0226394217122423
586,user_586,0.1223103407249416
587,user_587,0.8607011038747718
589,user_589,0.5431403813744242
590,user_590,0.1821825350381847
591,user_591,0.3868366837304454
592,user_592,0.3259624464882948
593,user_593,0.112001757218573
594,user_594,0.8433821493459954
595,user_595,0.582504957019926
596,user_596,0.4852977403990042
597,user_597,0.2541547696359288
598,user_598,0.2764989798524015
599,user_599,0.7862979699667652
600,user_600,0.9394325534137666
601,user_601,0.829127200008313
602,user_602,0.7046769609249306
603,user_603,0.813588733403353
604,user_604,0.8227002150824186
605,user_605,0.9107504783160222
606,user_606,0.4753754553508648
607,user_607,0.8206150822193733
608,user_608,0.3883713785027288
609,user_609,0.3124194868128728
610,user_610,0.6708708570976316
611,user_611,0.6602164029892051
612,user_612,0.3428367017387466
613,user_613,0.2741646392814405
614,user_614,0.6704159147440103
616,user_616,0.6438272286244123
617,user_617,0.5033497824563276
618,user_618,0.6665947215859789
619,user_619,0.1751333687575959
621,user_621,0.968914439699222
622,user_622,0.8815248430797115
623,user_623,0.4572812129830228
624,user_624,0.9597509834008532
625,user_625,0.8488592393489792
626,user_626,0.6663538275759745
627,user_627,0.2283127799957357
628,user_628,0.5795482261150479
629,user_629,0.7820578030022683
630,user_630,0.8145598368848536
631,user_631,0.1897479711299241
632,user_632,0.5859766676809516
633,user_633,0.0008788420657663
634,user_634,0.8527027650330957
635,user_635,0.6055915219774657
636,user_636,0.9933213144191722
637,user_637,0.4534055247481904
638,user_638,0.3353848688488541
639,user_639,0.6063922564573457
640,user_640,0.4656728889333872
641,user_641,0.9179388310684584
642,user_642,0.7713397872250694
643,user_643,0.2575364984738136
644,user_644,0.8460208411689077
645,user_645,0.1694685172988844
647,user_647,0.5466588418745215
648,user_648,0.4760409773087432
649,user_649,0.2576648788236626
650,user_650,0.6295947471361819
651,user_651,0.958103628260532
652,user_652,0.9230572017903902
653,user_653,0.7335837073486815
654,user_654,0.8457326661829728
655,user_655,0.5185155756280401
656,user_656,0.8574851772168096
657,user_657,0.4333800553754653
658,user_658,0.5598153888055482
659,user_659,0.724917433766423
660,user_660,0.319332242659357
661,user_661,0.7715146301620861
663,user_663,0.958640837284566
665,user_665,0.3270991561842261
666,user_666,0.3568612660493188
667,user_667,0.4021112196305946
669,user_669,0.2039875350504879
670,user_670,0.3503616977296619
671,user_671,0.8644688830039279
673,user_673,0.4124105057899108
674,user_674,0.9587684610595988
675,user_675,0.3957505164599447
676,user_676,0.7198199507569876
677,user_677,0.8737345167985686
678,user_678,0.0045144955376769
679,user_679,0.7461895335222306
680,user_680,0.8850844569664709
682,user_682,0.1793926253128027
683,user_683,0.3742835065635177
684,user_684,0.5326272315854256
685,user_685,0.5238173304396381
686,user_686,0.9220789591099172
687,user_687,0.6471686812680383
688,user_688,0.1494329079029386
689,user_689,0.3712290993719848
690,user_690,0.3846677194206765
691,user_691,0.4057777426877357
692,user_692,0.5636201816619993
693,user_693,0.1140951911666785
694,user_694,0.7880638208264057
695,user_695,0.7568934020602267
696,user_696,0.5027960592349252
697,user_697,0.6999396329880392
698,user_698,0.2772804757632102
701,user_701,0.790171565662834
702,user_702,0.5164410612270802
703,user_703,0.1173605718546083
704,user_704,0.2188793258026169
705,user_705,0.7696461037468704
706,user_706,0.3823716439623172
707,user_707,0.0715095209036874
708,user_708,0.520895225790159
709,user_709,0.0463282205722803
710,user_710,0.6336405137866181
711,user_711,0.7997981112401343
712,user_712,0.0487414579664592
713,user_713,0.1452651493730249
714,user_714,0.081528683140341
715,user_715,0.5724156724549255
716,user_716,0.4055760780836539
717,user_717,0.1442385358963639
718,user_718,0.4717492736287624
719,user_719,0.8597247944240828
720,user_720,0.1660142357615257
721,user_721,0.0297137791938624
722,user_722,0.701126906581438
723,user_723,0.9270215027910108
724,user_724,0.1284604232169458
725,user_725,0.2037815063095356
726,user_726,0.9726881495534548
728,user_728,0.8963552151247824
730,user_730,0.4269885196728175
731,user_731,0.1250835252986201
732,user_732,0.136044448762895
733,user_733,0.7969977451742902
734,user_734,0.9534550431319696
735,user_735,0.5577793616339135
736,user_736,0.1433078127920755
737,user_737,0.9266667586142197
738,user_738,0.3483347892993587
739,user_739,0.2470045193737552
740,user_740,0.8989590997436577
741,user_741,0.7511584162084308
742,user_742,0.3560531506299241
743,user_743,0.1003417468734083
744,user_744,0.177211809963994
745,user_745,0.6222715957216601
746,user_746,0.7902545552490549
747,user_747,0.619987717910774
748,user_748,0.3908902715596334
749,user_749,0.5909290471043381
750,user_750,0.4318376799842057
751,user_751,0.6933419144622789
752,user_752,0.2796166708129433
753,user_753,0.3647186250898109
754,user_754,0.851577266189802
755,user_755,0.0981487957224692
756,user_756,0.6297699851828897
757,user_757,0.7686336868879159
758,user_758,0.5482803743543414
759,user_759,0.5545912111252078
760,user_760,0.1999481643823393
761,user_761,0.6635603939037347
762,user_762,0.0516879480522989
763,user_763,0.4804499543713797
764,user_764,0.3613239668582387
765,user_765,0.2101927917427744
766,user_766,0.2450308025291691
767,user_767,0.1062776048624277
768,user_768,0.5714433175319107
769,user_769,0.5678312769824645
771,user_771,0.3269397768393466
772,user_772,0.338129603492141
773,user_773,0.1385831175045507
774,user_774,0.3733424262569823
775,user_775,0.5283799908869732
776,user_776,0.3915283890628164
777,user_777,0.2156289758377122
778,user_778,0.594626706076749
780,user_780,0.8651228572945054
781,user_781,0.1022949981892858
783,user_783,0.4924968747912966
784,user_784,0.7840822450460033
787,user_787,0.4063825567779302
788,user_788,0.5650072428911573
789,user_789,0.1301366874542016
790,user_790,0.8420509681339828
791,user_791,0.2424371919042595
792,user_792,0.8814403270495047
793,user_793,0.3241879742849632
794,user_794,0.0714885495373345
795,user_795,0.0821353211321747
796,user_796,0.6777499282563318
797,user_797,0.6773726562872043
798,user_798,0.5401915984891861
799,user_799,0.171440808157674
800,user_800,0.8175109293645669
801,user_801,0.442485836522927
802,user_802,0.9125924333990788
803,user_803,0.1989871012452702
804,user_804,0.2238520305737035
805,user_805,0.720390223048072
806,user_806,0.5562137666115027
808,user_808,0.7220324648754741
809,user_809,0.1611713431623717
810,user_810,0.8759875603184967
811,user_811,0.4961867861148815
812,user_812,0.3639245547451109
813,user_813,0.4401716303353202
814,user_814,0.51490198787307
816,user_816,0.7966742499472488
817,user_817,0.498367283890717
818,user_818,0.7193399312016698
819,user_819,0.0010037187881348
820,user_820,0.5804359049747428
821,user_821,0.4161267817132423
822,user_822,0.6143194527024524
824,user_824,0.7284689551581157
825,user_825,0.729866533263027
826,user_826,0.52204155012991
827,user_827,0.5320600777083341
828,user_828,0.0743974628928744
829,user_829,0.9900592799608262
830,user_830,0.7632532992162542
831,user_831,0.090518591019201
832,user_832,0.4943632856089173
833,user_833,0.5056127132231145
834,user_834,0.1986930716950207
835,user_835,0.3098727032367894
836,user_836,0.933680453303992
837,user_837,0.985766785557594
838,user_838,0.7632919725842151
839,user_839,0.1357706020370089
840,user_840,0.9885346240129468
841,user_841,0.5353558477798683
842,user_842,0.0915816882937794
843,user_843,0.1464337123885561
844,user_844,0.9373681867256674
845,user_845,0.779719446305838
846,user_846,0.1300972868362038
848,user_848,0.335439796681088
849,user_849,0.4248333024312501
850,user_850,0.0668841654331474
851,user_851,0.728586859040672
853,user_853,0.3135502737526945
854,user_854,0.1032875243248849
856,user_856,0.265281895498754
857,user_857,0.5098965101247666
858,user_858,0.5739178129275826
859,user_859,0.3634411141826361
862,user_862,0.4963849700494139
863,user_863,0.0912883738702527
864,user_864,0.5410170322144476
865,user_865,0.0507299383778768
866,user_866,0.830143745678634
867,user_867,0.2437883575161532
868,user_868,0.9482221037163178
869,user_869,0.8571611255465724
870,user_870,0.4466723183191498
871,user_871,0.1996206545910901
872,user_872,0.1725514728793433
873,user_873,0.8926919705674862
874,user_874,0.307730697243788
875,user_875,0.4209126012749211
876,user_876,0.8013811046387781
878,user_878,0.833778497078105
879,user_879,0.212504069136198
880,user_880,0.4120125755216699
881,user_881,0.0651453293692501
882,user_882,0.6690655039336683
884,user_884,0.3355436925436547
885,user_885,0.5294134069458143
886,user_886,0.6973269015767442
887,user_887,0.271266008869599
889,user_889,0.5106227981222071
890,user_890,0.8543475567486645
891,user_891,0.8407868301900142
892,user_892,0.7391913983846484
893,user_893,0.7784304131663652
894,user_894,0.4131058586639189
895,user_895,0.9828777642685252
896,user_896,0.4306188653254645
897,user_897,0.1889517622931964
898,user_898,0.6488330731496964
899,user_899,0.913146227404122
901,user_901,0.5454067990812349
902,user_902,0.3007258997066412
903,user_903,0.390189177869355
904,user_904,0.4025492558978032
905,user_905,0.6962934687892411
906,user_906,0.2642329466166901
907,user_907,0.6044253756522369
908,user_908,0.4802248084710824
909,user_909,0.4196585624674691
910,user_910,0.5774675932092408
911,user_911,0.8592852304910675
912,user_912,0.7596867784452306
913,user_913,0.9218194409290232
914,user_914,0.76247392323921
915,user_915,0.9021353925522424
916,user_916,0.0212319741164903
917,user_917,0.0734682101338782
918,user_918,0.4321539608058711
919,user_919,0.3434407757513663
920,user_920,0.2403912331476063
921,user_921,0.2954415804319894
922,user_922,0.1271537715579785
924,user_924,0.751911761027402
925,user_925,0.2949407233905543
926,user_926,0.556516672474844
927,user_927,0.2787243238770629
928,user_928,0.6987499488852654
929,user_929,0.4509405862563601
931,user_931,0.5930244545796438
932,user_932,0.1378759550272037
933,user_933,0.2287962398139791
934,user_934,0.2515731676308401
935,user_935,0.0551652577758556
936,user_936,0.9901728140747283
937,user_937,0.1655486408685449
938,user_938,0.0146950390409557
939,user_939,0.0064604743541142
940,user_940,0.9139460578841232
941,user_941,0.4735119409683681
942,user_942,0.3312067182611722
943,user_943,0.7885348590769957
944,user_944,0.7831676419767868
945,user_945,0.8549361889485069
946,user_946,0.4211639455959829
947,user_947,0.0881045419509919
948,user_948,0.4123039090725365
949,user_949,0.0115586065894622
950,user_950,0.7426147257606435
951,user_951,0.1593204270671837
952,user_952,0.2148895809326994
953,user_953,0.3838564126865799
954,user_954,0.6312036277319534
955,user_955,0.2686399722073536
956,user_956,0.3146042015161188
958,user_958,0.859085811336264
959,user_959,0.7688134626912546
960,user_960,0.3005595277543452
961,user_961,0.2607221342957655
962,user_962,0.8933706953745214
963,user_963,0.1015913012948724
964,user_964,0.5211416895148983
965,user_965,0.910509536004436
966,user_966,0.3602023077842602
967,user_967,0.7764576729393724
968,user_968,0.5160997921926418
970,user_970,0.9836634655872748
971,user_971,0.2177982280939678
972,user_972,0.4510031959637514
973,user_973,0.17718555927245
974,user_974,0.7202098936403767
975,user_975,0.8371693406037154
976,user_976,0.5926288151244913
977,user_977,0.3279264980545406
978,user_978,0.7599562931766948
979,user_979,0.587562136014315
980,user_980,0.3931915607323231
981,user_981,0.2539731791646481
982,user_982,0.9973201377152888
983,user_983,0.4356297743122169
984,user_984,0.1235918970693592
985,user_985,0.3485610847326088
986,user_986,0.2483847520161065
987,user_987,0.0964912962694253
988,user_988,0.2597597664996414
989,user_989,0.8393932418868681
990,user_990,0.403964864093483
991,user_991,0.6292998958190313
992,user_992,0.3659934011428545
993,user_993,0.8457864706357753
994,user_994,0.6193654394289765
995,user_995,0.1128722631346497
996,user_996,0.3729816350743481
997,user_997,0.8368117151074147
998,user_998,0.7984746446399417
999,user_999,0.4211005019363216
1000,user_1000,0.5091465165357317
1001,user_1001,0.0648015077264041
1002,user_1002,0.9089032804961654
1003,user_1003,0.415474984576901
1004,user_1004,0.9850095253035636
1005,user_1005,0.3526153342423529
1006,user_1006,0.1633408008664904
1007,user_1007,0.7492089287226025
1009,user_1009,0.8974383663159807
1010,user_1010,0.7135966730122488
1011,user_1011,0.6374422442152882
1012,user_1012,0.6252717859522631
1013,user_1013,0.1284418952897307
1015,user_1015,0.6326962481526598
1018,user_1018,0.0576182207831816
1019,user_1019,0.2553132839005434
1020,user_1020,0.5524651908855803
1021,user_1021,0.2926208563709886
1023,user_1023,0.9241166702517376
1024,user_1024,0.0713876829640696
1025,user_1025,0.6324699549155466
1026,user_1026,0.2869946740025487
1027,user_1027,0.1775995659605495
