id,name,value
108,user_108,0.5759970314749447
109,user_109,0.4154108680688901
110,user_110,0.0215031780582328
111,user_111,0.6787975869858709
112,user_112,0.654449205184387
114,user_114,0.2955280057250707
115,user_115,0.8540409357916305
116,user_116,0.2789389922393116
117,user_117,0.3056000998164384
119,user_119,0.4193380813983188
120,user_120,0.2829529903305769
121,user_121,0.7037852535933449
122,user_122,0.0776302224524281
123,user_123,0.8961117679037159
124,user_124,0.3236138250660151
125,user_125,0.7727587452703645
128,user_128,0.8360613008790282
129,user_129,0.2224541545191073
130,user_130,0.9073424980945582
131,user_131,0.8537972862426587
132,user_132,0.0789464796049363
133,user_133,0.9869059155488192
134,user_134,0.8063229167911734
135,user_135,0.6778095112084535
136,user_136,0.9933291806179664
137,user_137,0.0332409894402805
138,user_138,0.8662548408334264
140,user_140,0.3747839970287133
141,user_141,0.3641407947760005
143,user_143,0.1986861883781584
144,user_144,0.4182085248839429
145,user_145,0.5139607177976294
147,user_147,0.9156973742653072
148,user_148,0.345718376394782
149,user_149,0.864583172124772
150,user_150,0.5808937273808061
151,user_151,0.3156960892511592
152,user_152,0.5659321007399016
153,user_153,0.486196836701644
154,user_154,0.3732654763280704
155,user_155,0.7094072088221197
157,user_157,0.838662410150554
158,user_158,0.3960205985527275
159,user_159,0.3229431307146044
161,user_161,0.1216016947542343
165,user_165,0.2185991858938868
166,user_166,0.1723706198408443
167,user_167,0.8553303772308095
168,user_168,0.8645544632199871
169,user_169,0.7640109147747801
170,user_170,0.4099823378073283
171,user_171,0.8232114416608659
172,user_172,0.7781423462998185
173,user_173,0.0557585775594065
174,user_174,0.2952682252712699
176,user_176,0.360734833574342
177,user_177,0.9596395312128932
178,user_178,0.4675774938484119
179,user_179,0.5910293926299781
180,user_180,0.4443455130656684
181,user_181,0.837067911757443
182,user_182,0.7798906241688879
183,user_183,0.797493501363895
184,user_184,0.80926459788631
185,user_185,0.1428608296975959
186,user_186,0.8113460318557207
187,user_187,0.1652112748799408
188,user_188,0.9174641222597076
189,user_189,0.1536974392147416
192,user_192,0.7065363924599419
193,user_193,0.7898647316060143
195,user_195,0.4720009059761966
196,user_196,0.4194018868868611
197,user_197,0.5277073156898763
199,user_199,0.6720269008539798
200,user_200,0.9507773664659288
201,user_201,0.4482128196750122
202,user_202,0.1209690677562818
203,user_203,0.0362346322898859
204,user_204,0.7713945000443527
205,user_205,0.1133104252264781
206,user_206,0.0568108618689225
209,user_209,0.9999386227400886
210,user_210,0.1641687706719341
211,user_211,0.9556104627262282
212,user_212,0.3284262775716235
213,user_213,0.9609508966948108
214,user_214,0.364361155066485
215,user_215,0.7815700560680056
216,user_216,0.3331183064355331
217,user_217,0.7500554146955573
218,user_218,0.026488860380372
219,user_219,0.3630001599391861
220,user_220,0.9438612782643426
221,user_221,0.6592481357419528
222,user_222,0.4457640374799584
223,user_223,0.9758935256223475
224,user_224,0.7427403318500772
225,user_225,0.0267602755500064
226,user_226,0.7298767422842233
227,user_227,0.2730864932364024
228,user_228,0.16512273514551
229,user_229,0.426507460218532
230,user_230,0.0978553945975919
231,user_231,0.5055543731255951
232,user_232,0.9517094282088476
233,user_233,0.8935758880344048
234,user_234,0.2651473814253939
235,user_235,0.4641517247040992
237,user_237,0.910353911670913
238,user_238,0.387885960962031
239,user_239,0.1426075405268366
240,user_240,0.9674793129650716
241,user_241,0.0693912337294746
242,user_242,0.3026063148084952
243,user_243,0.1287221412416047
244,user_244,0.0732209980428528
245,user_245,0.2435079087832939
246,user_246,0.4203066916832547
247,user_247,0.816029205665509
248,user_248,0.4680687202090614
249,user_249,0.5302331897408199
250,user_250,0.0493780689156035
251,user_251,0.1486570968651109
252,user_252,0.8973592854680402
253,user_253,0.8456984992829812
254,user_254,0.2298969573027457
255,user_255,0.7263717669795609
256,user_256,0.0417339414246684
257,user_257,0.2998862054649723
258,user_258,0.958051927271864
260,user_260,0.7146627834694973
261,user_261,0.5825975265583133
262,user_262,0.7519934704205676
263,user_263,0.3975512021213406
264,user_264,0.1039756860449723
265,user_265,0.4962816730817274
266,user_266,0.1210356882028996
267,user_267,0.961569436788982
268,user_268,0.0250664730689572
269,user_269,0.0085080070049885
270,user_270,0.1824967753962049
271,user_271,0.5085226546503384
272,user_272,0.4184641469695457
273,user_273,0.1150438670587854
274,user_274,0.0049941051196559
275,user_275,0.035217071518133
276,user_276,0.5573824262468601
278,user_278,0.5402989916254813
279,user_279,0.3049797881494065
280,user_280,0.9308737763559822
281,user_281,0.9851862341193528
284,user_284,0.1474639897924597
285,user_285,0.9194376557254104
286,user_286,0.8842706504014625
287,user_287,0.0545648807303312
288,user_288,0.2715396200068769
289,user_289,0.7516376825897382
290,user_290,0.057249773776093
291,user_291,0.4329821483051664
292,user_292,0.7786744280360669
293,user_293,0.9057135279593408
294,user_294,0.654945659856
295,user_295,0.9408951997299604
296,user_296,0.9397359375983132
297,user_297,0.9992180000724068
298,user_298,0.4624717540755981
299,user_299,0.3853880701750689
300,user_300,0.1991326334719326
301,user_301,0.2623236735438118
304,user_304,0.7107241197634981
305,user_305,0.6832225501467967
306,user_306,0.8882982790649254
307,user_307,0.3239286691077901
308,user_308,0.5180071795975023
309,user_309,0.568728096742033
310,user_310,0.7841782888421025
311,user_311,0.1513356474410928
312,user_312,0.6604989277535299
313,user_313,0.8383132693679367
314,user_314,0.3295928238206997
315,user_315,0.9673798444763916
316,user_316,0.6359640575195812
317,user_317,0.4594336836546064
318,user_318,0.9730201022067488
319,user_319,0.5563554456741514
320,user_320,0.3674239117923566
321,user_321,0.0534895303566065
322,user_322,0.7891723606831125
323,user_323,0.9086602927438652
324,user_324,0.4163406727980056
325,user_325,0.5105502567587521
326,user_326,0.2937233468649217
327,user_327,0.8149284170051866
328,user_328,0.4989304464077518
329,user_329,0.647640377767755
330,user_330,0.3562570080054624
331,user_331,0.9623709891533644
332,user_332,0.9853661667541108
333,user_333,0.0131658473105247
334,user_334,0.554756714766441
335,user_335,0.6751237674776362
336,user_336,0.5011625375318024
337,user_337,0.1892030062686064
338,user_338,0.7292032917219409
340,user_340,0.9877754145367916
342,user_342,0.0433731065522231
343,user_343,0.9269479595875384
344,user_344,0.7471840169543653
345,user_345,0.8897678261841894
346,user_346,0.3514944682175573
347,user_347,0.9723934247659618
348,user_348,0.3138302752845735
349,user_349,0.5871081355058912
350,user_350,0.1816712312684322
351,user_351,0.5961051475706506
352,user_352,0.736177814228461
353,user_353,0.7380574099315648
354,user_354,0.3683011797219201
355,user_355,0.0565261069584384
356,user_356,0.3562202029210257
357,user_357,0.2503862809965397
358,user_358,0.2499372273904919
360,user_360,0.434082731337906
361,user_361,0.6850017987897551
362,user_362,0.1236892355628328
363,user_363,0.1154351842372043
364,user_364,0.5008120453919603
365,user_365,0.8793107751754324
366,user_366,0.4489844175290736
367,user_367,0.9093257841305696
368,user_368,0.7517107970330813
369,user_369,0.7959988285834128
370,user_370,0.2450871769573078
371,user_371,0.3056259651904028
372,user_372,0.7993395618641768
373,user_373,0.8143412681036395
374,user_374,0.7564041067093131
375,user_375,0.6105738697956519
376,user_376,0.3090019797840407
377,user_377,0.4734527743919049
378,user_378,0.6456397951924838
379,user_379,0.9351828285643572
380,user_380,0.8818809651299802
381,user_381,0.5413702998842725
382,user_382,0.3785705773853762
383,user_383,0.3509378595166963
384,user_384,0.5951272722766222
386,user_386,0.033952086115303
387,user_387,0.0562625390032337
388,user_388,0.6676839857067145
389,user_389,0.7422986004635629
391,user_391,0.5385021944654625
392,user_392,0.73609075155203
393,user_393,0.3805888821970775
394,user_394,0.3807818030049696
395,user_395,0.816129773555191
396,user_396,0.6556802008665544
397,user_397,0.592036131261001
398,user_398,0.0044929261981682
399,user_399,0.3769431515813707
400,user_400,0.7062685201826858
401,user_401,0.5408247306222176
402,user_402,0.591643439846666
403,user_403,0.681465518821256
404,user_404,0.0561949236723988
406,user_406,0.7805630212082494
408,user_408,0.1620688557042534
409,user_409,0.9228663817134752
410,user_410,0.7277564382828432
411,user_411,0.1169462397017622
412,user_412,0.9397204069029662
414,user_414,0.96924195419977
415,user_415,0.7996093161667605
416,user_416,0.5212987835917902
417,user_417,0.6419455845954236
419,user_419,0.2021168667878943
420,user_420,0.0769915808400234
421,user_421,0.8067996670863353
422,user_422,0.1629642555341162
423,user_423,0.9642016579565948
424,user_424,0.5433156667800022
425,user_425,0.3304227531014734
426,user_426,0.4359896376832852
427,user_427,0.0314965642541822
428,user_428,0.2463965832829613
429,user_429,0.3917196859664144
430,user_430,0.0141307981862793
431,user_431,0.7329032678359648
432,user_432,0.946214685596256
433,user_433,0.4992935131570947
434,user_434,0.4781314795863122
435,user_435,0.5298908878126768
436,user_436,0.4970195895501436
437,user_437,0.018605165653289
438,user_438,0.0319970646481622
439,user_439,0.4470168960352234
440,user_440,0.4585178679785839
441,user_441,0.5256840427215923
442,user_442,0.4745951952003376
443,user_443,0.8326099880271262
444,user_444,0.4090938239089207
445,user_445,0.3989727923932586
446,user_446,0.7177758772508551
447,user_447,0.9001849591751087
448,user_448,0.6464494034482484
449,user_449,0.4963082181292951
450,user_450,0.2198883299806044
451,user_451,0.3198212342927803
452,user_452,0.0959821500190767
453,user_453,0.8344900042666153
454,user_454,0.8696651215885316
455,user_455,0.4937826926619971
456,user_456,0.8551856563490736
457,user_457,0.6803694665601268
458,user_458,0.0712746045066009
459,user_459,0.1407945142712127
460,user_460,0.7890315121157346
461,user_461,0.6438468459005766
462,user_462,0.8936593847352121
463,user_463,0.0405178428896542
464,user_464,0.8505685948023051
465,user_465,0.736030860066901
466,user_466,0.3345842165576065
467,user_467,0.7063287957790221
468,user_468,0.207445179282005
469,user_469,0.8878971486220029
470,user_470,0.0995849513507867
471,user_471,0.3376240935492559
472,user_472,0.8577503777583477
473,user_473,0.317201761505721
474,user_474,0.1617652647386857
475,user_475,0.6102649936076183
476,user_476,0.3670603219562682
477,user_477,0.5740561298273749
478,user_478,0.9207830521540192
479,user_479,0.5019178914896231
480,user_480,0.4099174261017771
481,user_481,0.343599335186001
483,user_483,0.3740110686341922
484,user_484,0.174613519408623
485,user_485,0.058673591766441
486,user_486,0.2449257867495177
487,user_487,0.9426451854812704
488,user_488,0.0497325898183484
490,user_490,0.6983583986296554
491,user_491,0.8679154132969725
492,user_492,0.0660497653650711
494,user_494,0.71432289424497
495,user_495,0.7924474107129982
496,user_496,0.3250626067639223
497,user_497,0.7168230889600399
498,user_498,0.9244986851784748
499,user_499,0.16890582974978
500,user_500,0.6385919260856708
501,user_501,0.6398599919811926
502,user_502,0.7161699095597851
503,user_503,0.9934527867460862
504,user_504,0.660224898365089
506,user_506,0.4387881070811982
507,user_507,0.3393555344911242
508,user_508,0.5445445475383069
509,user_509,0.7582260102367192
510,user_510,0.9653488169588162
511,user_511,0.4396812250465375
512,user_512,0.6650853163173238
513,user_513,0.6584063642217329
514,user_514,0.8148358258696198
515,user_515,0.0505964007488245
516,user_516,0.5318387640833734
517,user_517,0.8572351644680805
518,user_518,0.1447677667094634
519,user_519,0.005084662161916
520,user_520,0.812526157148336
521,user_521,0.0697864769971023
522,user_522,0.9288366746873984
523,user_523,0.3189562401400905
524,user_524,0.1609674498211113
525,user_525,0.7868592281156863
528,user_528,0.0254246304314923
529,user_529,0.5217493859094952
530,user_530,0.2693280251213765
531,user_531,0.7149862339628168
532,user_532,0.7349110146467507
533,user_533,0.2779084519458619
534,user_534,0.635067808599576
535,user_535,0.2952998982922356
536,user_536,0.5283102176660934
537,user_537,0.3254582592329476
538,user_538,0.1193340246433565
539,user_539,0.5529307301036189
540,user_540,0.162455961869353
541,user_541,0.2848237202332773
543,user_543,0.9484838845882008
544,user_544,0.4438483212956298
545,user_545,0.0098397715919252
547,user_547,0.9621843705338674
548,user_548,0.1558221545619793
549,user_549,0.6866063991670249
550,user_550,0.5585143448470727
551,user_551,0.8048766496087226
552,user_552,0.0954311696208677
553,user_553,0.9011393757173708
554,user_554,0.3540024446652666
555,user_555,0.4297305346609014
556,user_556,0.3832023260813836
557,user_557,0.9674880857401958
559,user_559,0.4503482683560661
560,user_560,0.6781641053983896
561,user_561,0.0326989132281644
562,user_562,0.2022086430992015
563,user_563,0.2692570784505949
564,user_564,0.0178817326653765
565,user_565,0.7063217100577198
566,user_566,0.5302229897556622
567,user_567,0.8803829412621245
568,user_568,0.0384665581640295
569,user_569,0.0891090230100442
571,user_571,0.8786989470803961
572,user_572,0.8425378108772368
573,user_573,0.0112467463018867
574,user_574,0.7099940654851705
575,user_575,0.2755457384802523
576,user_576,0.2308564269162559
577,user_577,0.1375226308374004
578,user_578,0.1108194693020075
579,user_579,0.5398862935899751
580,user_580,0.2663302919754391
581,user_581,0.2390750059384317
582,user_582,0.539088149099101
583,user_583,0.6831620620844833
584,user_584,0.3362503860000916
585,user_585,0.8982422363757986
586,user_586,0.9938204010136948
587,user_587,0.0665006103401575
589,user_589,0.7743577211508547
590,user_590,0.4653994779023978
591,user_591,0.3145804013290104
592,user_592,0.0661366185059753
593,user_593,0.3377070213691552
594,user_594,0.9366358030970378
595,user_595,0.4047869965382588
596,user_596,0.5725109301390239
597,user_597,0.6052640733655309
598,user_598,0.7718943816783211
599,user_599,0.9645741359048724
600,user_600,0.8141839934080332
601,user_601,0.6566695500961603
602,user_602,0.2309233672333103
603,user_603,0.0155732691452857
604,user_604,0.1789827815648067
605,user_605,0.2408958322998761
606,user_606,0.6734065527363873
607,user_607,0.6309316922713504
608,user_608,0.6158641923221357
609,user_609,0.6256841437526177
610,user_610,0.7135183401370577
611,user_611,0.0741068153995051
612,user_612,0.0166854344495333
613,user_613,0.978780042681021
614,user_614,0.5025622094147075
616,user_616,0.5845808969938255
617,user_617,0.401100866226303
618,user_618,0.8154508537039873
619,user_619,0.3581287882530458
621,user_621,0.9166461525236328
622,user_622,0.719743625488529
623,user_623,0.0510777894782381
624,user_624,0.4696659321013127
625,user_625,0.8635597715734057
626,user_626,0.6466655193723579
627,user_627,0.4413374928877326
628,user_628,0.2149020375693314
629,user_629,0.9798304227065852
630,user_630,0.7177100865768471
631,user_631,0.8495192228543614
632,user_632,0.7291829202633039
633,user_633,0.6271365807768974
634,user_634,0.0127816577550927
635,user_635,0.449239447771548
636,user_636,0.0967099560299085
637,user_637,0.8286242820502747
638,user_638,0.6648322412796575
639,user_639,0.1177374122063616
640,user_640,0.4428967665359
641,user_641,0.2220128063392852
642,user_642,0.9826880568945788
643,user_643,0.3494630344402514
644,user_644,0.697888531552374
645,user_645,0.5048351358779883
647,user_647,0.0366019868899828
648,user_648,0.0214345800831685
649,user_649,0.3298513224489022
650,user_650,0.6121755756629069
651,user_651,0.8029320016258354
652,user_652,0.1221424368987819
653,user_653,0.2569149080252877
654,user_654,0.0956086404266904
655,user_655,0.3234762247854534
656,user_656,0.9463152532574792
657,user_657,0.901183304896611
658,user_658,0.780166316483224
659,user_659,0.4605287354378512
660,user_660,0.5901254227139201
661,user_661,0.1572644985641961
663,user_663,0.1078235556710835
665,user_665,0.8811752957389435
666,user_666,0.7658558442506461
667,user_667,0.2806866018722905
669,user_669,0.8391999292561054
670,user_670,0.2180979806344356
671,user_671,0.6384363023176644
673,user_673,0.2523404889423911
674,user_674,0.6352982271832754
675,user_675,0.6711030946713846
676,user_676,0.7760308518236195
677,user_677,0.3781526797522045
678,user_678,0.713981929974511
679,user_679,0.9265776268755036
680,user_680,0.7034587301176604
682,user_682,0.1427776554189118
683,user_683,0.6469193910283356
684,user_684,0.9745288377427486
685,user_685,0.5392453640782914
686,user_686,0.2220842842235109
687,user_687,0.8961251244372884
688,user_688,0.6783311679611757
689,user_689,0.6533835453316429
690,user_690,0.7372633070201554
691,user_691,0.6482889185707239
692,user_692,0.798101810936139
693,user_693,0.5085632064515884
694,user_694,0.5090806050152178
695,user_695,0.6326331996826041
696,user_696,0.2516183469133318
697,user_697,0.7264013494843142
698,user_698,0.3911089958333792
701,user_701,0.5502487661618267
702,user_702,0.6359623460031857
703,user_703,0.1255951119204349
704,user_704,0.1718381984060047
705,user_705,0.916825121044164
706,user_706,0.500084369204795
707,user_707,0.0375583225589595
708,user_708,0.7229534338948238
709,user_709,0.6954295138387547
710,user_710,0.6226588269806652
711,user_711,0.3440086835309327
712,user_712,0.8981251887056341
713,user_713,0.5439740030969866
714,user_714,0.221685398426497
715,user_715,0.4761981084631235
716,user_716,0.3477821066714096
717,user_717,0.1024920449137971
718,user_718,0.992519555634885
719,user_719,0.3021412297041255
720,user_720,0.7941578960697556
721,user_721,0.7652573836833273
722,user_722,0.2533599334858284
723,user_723,0.7613967519369665
724,user_724,0.8116280062795336
725,user_725,0.0402958270019829
726,user_726,0.0402293946357616
728,user_728,0.7041491609609787
730,user_730,0.3122774795062938
731,user_731,0.5718957621869487
732,user_732,0.8812112094246595
733,user_733,0.1883430881509212
734,user_734,0.5366938049887907
735,user_735,0.9343684511244786
736,user_736,0.3162840305720695
737,user_737,0.545996655155656
738,user_738,0.9515282768436474
739,user_739,0.308100160753968
740,user_740,0.1343777992790114
741,user_741,0.3493293968436166
742,user_742,0.8918454315173016
743,user_743,0.450284556146332
744,user_744,0.8386253371175045
745,user_745,0.0650155919896778
746,user_746,0.0006508572418083
747,user_747,0.621787941761727
748,user_748,0.3446550791355867
749,user_749,0.4827725160871922
750,user_750,0.7910843648993738
751,user_751,0.636441293643575
752,user_752,0.7298268909244157
753,user_753,0.5582390394827109
754,user_754,0.9890915289171672
755,user_755,0.9424353116890803
756,user_756,0.8214713035073282
757,user_757,0.7720019426622625
758,user_758,0.702162668757898
759,user_759,0.1017640519073819
760,user_760,0.3151792985913798
761,user_761,0.9690699358984376
762,user_762,0.0051144413316771
763,user_763,0.2064665920574702
764,user_764,0.7428052356625492
765,user_765,0.2445446850663992
766,user_766,0.5690540533755537
767,user_767,0.8250001523601301
768,user_768,0.8866267609728365
769,user_769,0.9406796790639452
771,user_771,0.0756857730121809
772,user_772,0.2071536002804885
773,user_773,0.4129906654798797
774,user_774,0.0545576942274107
775,user_775,0.715620371257209
776,user_776,0.5528138040683269
777,user_777,0.6090076797360803
778,user_778,0.2226921445888789
780,user_780,0.5987182384619839
781,user_781,0.7244984657109766
783,user_783,0.1002681353267647
784,user_784,0.2770544868478136
787,user_787,0.9702126820284086
788,user_788,0.9442608684112528
789,user_789,0.1058397483466835
790,user_790,0.9414231974415108
791,user_791,0.9336970219810672
792,user_792,0.0922706387782705
793,user_793,0.099430571135673
794,user_794,0.7262652687722824
795,user_795,0.5433367576000011
796,user_796,0.455063547286526
797,user_797,0.7332336348471751
798,user_798,0.9683309639584364
799,user_799,0.7624353002707609
800,user_800,0.4315006568150343
801,user_801,0.0284613153257552
802,user_802,0.7076091339602483
803,user_803,0.3715483663012495
804,user_804,0.2749213379689987
805,user_805,0.2264103070310962
806,user_806,0.099274202846688
808,user_808,0.3398200662514068
809,user_809,0.8673261718366898
810,user_810,0.8574699228055959
811,user_811,0.7538083472851871
812,user_812,0.8890214316735059
813,user_813,0.90653555615274
814,user_814,0.4131031032055998
816,user_816,0.545495169436459
817,user_817,0.7789548181621608
818,user_818,0.8445118351565097
819,user_819,0.1310992685055461
820,user_820,0.025214709498991
821,user_821,0.5098138601648768
822,user_822,0.1709684447632553
824,user_824,0.4033059605654209
825,user_825,0.7618278342679272
826,user_826,0.2156347494355851
827,user_827,0.8808495212953044
828,user_828,0.0503740514705113
829,user_829,0.9540302922591578
830,user_830,0.0743540949585274
831,user_831,0.1039245182499684
832,user_832,0.6353767675363159
833,user_833,0.7330913367333759
834,user_834,0.4907441847353914
835,user_835,0.9222010497084278
836,user_836,0.0255428409146012
837,user_837,0.0277374596556869
838,user_838,0.1376944918198142
839,user_839,0.4418098563204305
840,user_840,0.4475830922512746
841,user_841,0.7007094392033565
842,user_842,0.2990715838612906
843,user_843,0.4057343428513981
844,user_844,0.8872405772617489
845,user_845,0.8377743252893086
846,user_846,0.4798128145461779
848,user_848,0.8066774606452763
849,user_849,0.973087176765521
850,user_850,0.1656423912974201
851,user_851,0.8156424020137344
853,user_853,0.9992819039892747
854,user_854,0.5510129389708516
856,user_856,0.1248870237814534
857,user_857,0.1810201772694453
858,user_858,0.4054205693183679
859,user_859,0.6650615146083516
862,user_862,0.0567857246050779
863,user_863,0.684530249872444
864,user_864,0.8288016633071447
865,user_865,0.0570971269253857
866,user_866,0.958090516160738
867,user_867,0.5354546451579183
868,user_868,0.8396753916411747
869,user_869,0.1215022253206734
870,user_870,0.075856634933192
871,user_871,0.5072653064183607
872,user_872,0.85578035756965
873,user_873,0.156089576037255
874,user_874,0.6592692328339612
875,user_875,0.2684788469145232
876,user_876,0.9261623117555026
878,user_878,0.4521043421982059
879,user_879,0.1941216650671114
880,user_880,0.7500301338899518
881,user_881,0.0034809952947526
882,user_882,0.4720636521603435
884,user_884,0.2407962039593434
885,user_885,0.8496680696769465
886,user_886,0.4154938644832771
887,user_887,0.1502331602800338
889,user_889,0.5900933669178181
890,user_890,0.5904917952572167
891,user_891,0.8041025403087291
892,user_892,0.8799823991815984
893,user_893,0.020837321147058
894,user_894,0.7884217075869525
895,user_895,0.6354685113839358
896,user_896,0.6160047659589659
897,user_897,0.2034982932915996
898,user_898,0.0796337789840797
899,user_899,0.4122838470906326
901,user_901,0.1773933159749533
902,user_902,0.4988715104865763
903,user_903,0.3109402075365296
904,user_904,0.3561740042779021
905,user_905,0.5566911229135157
906,user_906,0.364387236336843
907,user_907,0.914861155544128
908,user_908,0.7358536940318564
909,user_909,0.2088252998505636
910,user_910,0.3977623352628403
911,user_911,0.6724517426298078
912,user_912,0.4657949290303604
913,user_913,0.8661375371277465
914,user_914,0.3599108402492584
915,user_915,0.6572246237583402
916,user_916,0.2829719852597272
917,user_917,0.8930163623781571
918,user_918,0.5424225571523363
919,user_919,0.472121458151578
920,user_920,0.8820274834427485
921,user_921,0.8171342024622282
922,user_922,0.5048587347209911
924,user_924,0.6687545665583934
925,user_925,0.4793399820487627
926,user_926,0.9677177065591062
927,user_927,0.6337579744983102
928,user_928,0.1729466946616533
929,user_929,0.8239291370868348
931,user_931,0.1638710347581446
932,user_932,0.596772770883084
933,user_933,0.3099431372748824
934,user_934,0.2401086988531398
935,user_935,0.4256402409959676
936,user_936,0.4409871173437053
937,user_937,0.8843656605590335
938,user_938,0.3788468643285996
939,user_939,0.6625567903610748
940,user_940,0.1205920856947607
941,user_941,0.991544183421335
942,user_942,0.135167888966775
943,user_943,0.675511584363555
944,user_944,0.847259587367224
945,user_945,0.0486375237491768
946,user_946,0.8162138503924294
947,user_947,0.389066507948298
948,user_948,0.4981060343313771
949,user_949,0.688046335912148
950,user_950,0.4255134255160085
951,user_951,0.7352784833951274
952,user_952,0.5155345367349299
953,user_953,0.812034455856692
954,user_954,0.408285351042235
955,user_955,0.8596615744960576
956,user_956,0.6892357906637724
958,user_958,0.7033320328248872
959,user_959,0.1734662044765419
960,user_960,0.1872500178186077
961,user_961,0.0231854411252765
962,user_962,0.8541019189770264
963,user_963,0.1377997514572614
964,user_964,0.5915089450167946
965,user_965,0.6688591267273918
966,user_966,0.6674650016799538
967,user_967,0.9576849990672988
968,user_968,0.0315487043978081
970,user_970,0.2892981272162657
971,user_971,0.3562250287088514
972,user_972,0.7442910717755784
973,user_973,0.2622019679924788
974,user_974,0.4476524018522093
975,user_975,0.7276390297484087
976,user_976,0.7603298605459152
977,user_977,0.4573753311562095
978,user_978,0.6010307624819193
979,user_979,0.4675081353153376
980,user_980,0.336691718804126
981,user_981,0.3853803732344921
982,user_982,0.703050164701736
983,user_983,0.4354695786995793
984,user_984,0.5003063978142711
985,user_985,0.4727123135713803
986,user_986,0.7213684395916532
987,user_987,0.454078459474489
988,user_988,0.7885467989871177
989,user_989,0.6649464962191656
990,user_990,0.9877596819368268
991,user_991,0.8016202197636237
992,user_992,0.5800442848360924
993,user_993,0.646927921027937
994,user_994,0.2047533965892812
995,user_995,0.2296141103185979
996,user_996,0.1242852463012693
997,user_997,0.143139842263863
998,user_998,0.0916263629236596
999,user_999,0.9773790503045616
1000,user_1000,0.2897869755342113
1001,user_1001,0.1690580796943946
1002,user_1002,0.596749796242948
1003,user_1003,0.9036036191664596
1004,user_1004,0.4440732042040968
1005,user_1005,0.0851261939533915
1006,user_1006,0.6702738099803105
1007,user_1007,0.8489422983880099
1009,user_1009,0.6440618737766426
1010,user_1010,0.9712036008053392
1011,user_1011,0.7440697721812068
1012,user_1012,0.9775368681127948
1013,user_1013,0.5724065348245986
1015,user_1015,0.2013660201863826
1018,user_1018,0.6300084355230317
1019,user_1019,0.9184023146156968
1020,user_1020,0.5749988131998777
1021,user_1021,0.652140012370913
1023,user_1023,0.7988093836581449
1024,user_1024,0.6254646110603077
1025,user_1025,0.5404352768196953
1026,user_1026,0.3510790814691008
1027,user_1027,0.8720750352689922
1028,user_1028,0.7236901464192056
